122,1,22,0.314286,3,0,13,0,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
122,1,22,0.314286,2,0,13,1,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
122,1,22,0.314286,2,0,13,0,1,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
125,1,23,0.323944,3,0,13,1,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
125,1,23,0.323944,3,0,13,0,1,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
42,1,9,0.562500,2,0,4,0,0,0,0,0,1,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
776,1,146,0.258865,14,4,36,10,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
783,1,148,0.261023,14,4,38,10,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
786,1,149,0.262324,15,4,38,10,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
786,1,149,0.262324,14,4,38,11,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
786,1,149,0.262324,14,4,38,10,3,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
789,1,150,0.263620,15,4,38,11,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
789,1,150,0.263620,15,4,38,10,3,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
783,1,148,0.261023,14,4,37,10,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
786,1,149,0.262324,15,4,37,10,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
786,1,149,0.262324,14,4,37,11,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
786,1,149,0.262324,14,4,37,10,3,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
789,1,150,0.263620,15,4,37,11,2,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
789,1,150,0.263620,15,4,37,10,3,11,0,0,0,0,0,0,2,0,37.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,538.000000
129,1,27,0.360000,4,0,8,0,0,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
133,1,28,0.363636,4,0,9,0,0,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
136,1,29,0.371795,5,0,9,0,0,0,0,0,0,0,0,4,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.666667,46.000000
